Date,Open,High,Low,Close,Adj Close,Volume,,,,Date,,
14-07-2008,198.75,199.5,190.5500031,192.2380066,130.7029572,1246024,,,,,,
15-07-2008,190,196.25,184.75,187.4250031,127.4305954,1446856,,,,,,
16-07-2008,189.75,192.25,179.7749939,181.8370056,123.631279,1264344,,,,,,
17-07-2008,187,195.5,186.25,194.8000031,132.4448395,2859360,,,,,,
18-07-2008,197.5,200.4250031,187.1499939,198.7380066,135.1222992,2301208,,,,,,
21-07-2008,198.7749939,204.6000061,195.6999969,203.3630066,138.2668762,993044,,,,,,
22-07-2008,203.5,210.4880066,201.25,208.5870056,141.818634,987224,,,,,,
23-07-2008,211.75,216,205,214.625,145.9238892,1702684,,,,,,
24-07-2008,216,216,198,200.6880035,136.4480896,3035532,,,,,,
25-07-2008,198.7749939,204.75,197.5,199.5,135.6403961,1813348,,,,,,
28-07-2008,199.75,204.25,199.25,201.5119934,137.0083008,516352,,,,,,
29-07-2008,200,203.0619965,197.75,202.0619965,137.3822632,589508,,,,,,
30-07-2008,203.7250061,210.75,201,209.6499939,142.5414124,1270352,,,,,,
31-07-2008,210.25,210.25,205.2619934,208.1369934,143.5670624,628264,,,,,,
01-08-2008,207.25,214.375,202.75,209.8119965,144.7223969,1254824,,,,,,
04-08-2008,209.8119965,209.9880066,203.125,204.0749969,140.7652283,1206212,,,,,,
05-08-2008,205,208.875,202,207.7120056,143.273941,794048,,,,,,
06-08-2008,210,217.1750031,209.25,214.6130066,148.0340729,1297572,,,,,,
07-08-2008,215,217.5,211.25,212.8500061,146.8179626,1376324,,,,,,
08-08-2008,212.5,213.5,208.25,210.6369934,145.2915039,527680,,,,,,
11-08-2008,215,215,206.25,208.3999939,143.7484741,989828,,,,,,
12-08-2008,209.5,210.4750061,203.75,204.5500031,141.0928345,1025904,,,,,,
13-08-2008,203.75,208.75,202.0249939,207.0119934,142.7910767,763460,,,,,,
14-08-2008,208.75,210.625,202.5119934,207.8630066,143.3781128,955540,,,,,,
18-08-2008,207.25,213,207.25,210.4499969,145.1625061,694892,,,,,,
19-08-2008,210.25,212.5,208.8119965,210.0249939,144.8693848,536844,,,,,,
20-08-2008,211.25,212.25,209.1499939,209.9880066,144.8438568,413760,,,,,,
21-08-2008,208.75,210.75,203.75,204.4380035,141.0156097,511532,,,,,,
22-08-2008,203.75,206,200.8119965,204.6000061,141.1273346,587484,,,,,,
25-08-2008,206.25,208.25,203.75,204.4750061,141.0411377,342936,,,,,,
26-08-2008,204.25,209.1000061,203.75,208.0870056,143.5326538,544648,,,,,,
27-08-2008,208.875,210,203.25,204.6369934,141.1529083,622848,,,,,,
28-08-2008,205,206.25,195.625,198.3999939,136.8507843,878196,,,,,,
29-08-2008,203.5,204.875,200.0500031,203.1130066,140.1016998,599808,,,,,,
01-09-2008,202.5,204.75,202.0619965,203.5870056,140.4286041,426184,,,,,,
02-09-2008,206.25,213.125,204.5,212.1999969,146.3696442,727188,,,,,,
04-09-2008,211.25,213.7380066,208.5500031,211.0379944,145.5681152,478296,,,,,,
05-09-2008,211.25,212.9750061,203.75,209.5379944,144.533493,635696,,,,,,
08-09-2008,215,218.75,211.3370056,213.7380066,147.4304657,844196,,,,,,
09-09-2008,213.25,217.5249939,210.0379944,216.5500031,149.3701324,678132,,,,,,
10-09-2008,216.4750061,217.3999939,212,212.7879944,146.7752075,408488,,,,,,
11-09-2008,212.4750061,212.75,207.5,209.0249939,144.1795959,513280,,,,,,
12-09-2008,208.75,211.25,200.7250061,202.0379944,139.3601227,702612,,,,,,
15-09-2008,200,200,186.2879944,190.4499969,131.3670959,1756464,,,,,,
16-09-2008,187.5,187.7380066,180,187.3869934,129.254303,681892,,,,,,
17-09-2008,189.75,191,182,182.1999969,125.6765213,1013812,,,,,,
18-09-2008,180,186.5,168,180.0249939,124.1762466,1454612,,,,,,
19-09-2008,182.5,193.75,182.5,191.5,132.0913544,3524204,,,,,,
22-09-2008,193.75,196.2380066,188.5,191.5,132.0913544,677024,,,,,,
23-09-2008,190,191.75,179.25,180.1880035,124.2886429,633648,,,,,,
24-09-2008,183.6750031,183.75,173.2619934,178.3630066,123.0298004,1069912,,,,,,
25-09-2008,178.75,179.75,168.75,172.5500031,119.020195,1582444,,,,,,
26-09-2008,171.25,173.75,166.5500031,169.1130066,116.6494217,1858476,,,,,,
29-09-2008,170,170,153.0249939,154.9129944,106.8546448,1559556,,,,,,
30-09-2008,143.75,168.5,143.75,165.6880035,114.2869492,1040472,,,,,,
01-10-2008,167.5,170.6999969,161.25,167.75,115.709259,1708580,,,,,,
03-10-2008,166.25,167.5,160.5,164.1999969,113.2605972,805384,,,,,,
06-10-2008,162,162,150.0619965,154.8119965,106.7849884,1045448,,,,,,
07-10-2008,155.5,166.5,141.75,143.9499969,99.29267883,1241888,,,,,,
08-10-2008,141.5,141.5,127.5,136.6499939,94.25736237,1709724,,,,,,
10-10-2008,128,137.5,122.5,130.75,90.18767548,2392848,,,,,,
13-10-2008,134,150.5619965,132.25,147.25,101.5689392,3919604,,,,,,
14-10-2008,149.3119965,155,145.75,148.0379944,102.112442,1730180,,,,,,
15-10-2008,145,146.8630066,133.75,135.5119934,93.47238159,1241008,,,,,,
16-10-2008,130,130,116.75,123.8000031,85.39379883,3250200,,,,,,
17-10-2008,126,129,111.25,113.5370026,78.31465912,2717484,,,,,,
20-10-2008,116.25,126.9499969,114.5619965,124.2870026,85.72969818,2663404,,,,,,
21-10-2008,126.25,142.25,123.2870026,140.2749939,96.75778961,4925852,,,,,,
22-10-2008,137.4750061,139,127.5370026,136.5870056,94.21389771,1948388,,,,,,
23-10-2008,124.25,146.5,124.25,136.8630066,94.40428162,3133712,,,,,,
24-10-2008,131.25,134.2120056,111.5,122.5500031,84.53156281,1938312,,,,,,
27-10-2008,117.5,127.5,104.5,124.25,85.70418549,2998944,,,,,,
29-10-2008,140,143.75,133.75,135.625,95.86500549,2307132,,,,,,
31-10-2008,138.75,148.75,132.5119934,134.3630066,94.97296906,2334132,,,,,,
03-11-2008,140,142.5,131.7749939,137.1750031,96.96062469,1445560,,,,,,
04-11-2008,138.4880066,138.4880066,122.9499969,127.0500031,89.8038559,3181368,,,,,,
05-11-2008,130,137.2250061,125.0619965,126.4120026,89.35288239,2853228,,,,,,
06-11-2008,122.75,130.2120056,121.362999,125.0500031,88.39019012,2410128,,,,,,
07-11-2008,122.5619965,133.4499969,121.2750015,131.1369934,92.69264984,2087616,,,,,,
10-11-2008,134.7250061,137.75,129,136.1880035,96.26291656,1165280,,,,,,
11-11-2008,136,136.75,130,131.5249939,92.96691895,1167844,,,,,,
12-11-2008,130.75,138.1999969,129,132.8869934,93.92964935,1568412,,,,,,
14-11-2008,134.2619934,137.25,130.8119965,132.3500061,93.55010986,1042148,,,,,,
17-11-2008,134.5,134.5,126.5619965,129.6750031,91.65930176,931300,,,,,,
18-11-2008,126.3119965,129,119.75,120.6500015,85.28007507,1951032,,,,,,
19-11-2008,121.5,123.75,118,120.2129974,84.97120667,2156412,,,,,,
20-11-2008,117.5,120.2129974,115.0250015,117.375,82.96517181,840524,,,,,,
21-11-2008,114.9749985,129,114.0250015,126.637001,89.51191711,2122484,,,,,,
24-11-2008,125.75,132.5,123.0500031,130.1750031,92.01272583,2390272,,,,,,
25-11-2008,132.4250031,133.9380035,125,125.8119965,88.92880249,1515928,,,,,,
26-11-2008,126.3119965,132.6000061,124.25,131.75,93.1259613,1409908,,,,,,
28-11-2008,126.5,140.9250031,126.5,139.5119934,98.6124649,1867852,,,,,,
01-12-2008,142.25,147.9250031,139.7380066,140.9880066,99.6557312,2490740,,,,,,
02-12-2008,136.25,137.5,130.875,133.6369934,94.45978546,1194988,,,,,,
03-12-2008,135,137.5749969,130.5,133.7120056,94.51280212,1916720,,,,,,
04-12-2008,134.25,138.2250061,131.5619965,137.4380035,97.14649963,1253836,,,,,,
05-12-2008,136.3000031,137.25,129.75,130.4250031,92.18943024,1554940,,,,,,
08-12-2008,135,136.9499969,128.5119934,130.6000061,92.31311798,1442544,,,,,,
10-12-2008,126.75,139,126.75,135.3630066,95.67980194,1875012,,,,,,
11-12-2008,135.5,136.25,125.75,126.9120026,89.70629883,2640452,,,,,,
12-12-2008,125,125,119.012001,120.5619965,85.21788788,2192804,,,,,,
15-12-2008,122.4000015,125.4749985,116.8000031,117.4000015,82.98287201,2591192,,,,,,
16-12-2008,117.5,121.5,116.4000015,120.1880035,84.95352173,1338104,,,,,,
17-12-2008,123.5,123.5,117.75,119.2750015,84.3081665,1580728,,,,,,
18-12-2008,119.9250031,128.4880066,118.75,127.5370026,90.14807129,2007924,,,,,,
19-12-2008,127.5,128.9880066,123.5370026,128.3000031,90.68740082,1393416,,,,,,
22-12-2008,128.5,129.7250061,125.8249969,127.5879974,90.18413544,923000,,,,,,
23-12-2008,127.4749985,128,123.0370026,125.0999985,88.42551422,727352,,,,,,
24-12-2008,125,126.0999985,118.4120026,119.512001,84.47567749,1245096,,,,,,
26-12-2008,120.0250015,121.75,117.1750031,118.0250015,83.42459106,810480,,,,,,
29-12-2008,117,119.875,115,119.2129974,84.26435852,1079316,,,,,,
30-12-2008,118.75,121.4499969,117.5,120.5749969,85.22705841,966396,,,,,,
31-12-2008,121.25,121.75,118,119.5250015,84.4848938,869024,,,,,,
02-01-2009,125.012001,126.875,123.5,124.3249969,87.87770844,1236000,,,,,,
05-01-2009,126.1750031,131,124.5,128.75,91.00546265,1104592,,,,,,
06-01-2009,129.9750061,130,125.0250015,126.9120026,89.70629883,1015252,,,,,,
07-01-2009,127.4499969,128.5,116.5500031,125.9250031,89.00865173,2585796,,,,,,
09-01-2009,125.9250031,137.5,123.2870026,133.9129944,94.65486908,2979108,,,,,,
12-01-2009,133.75,134.9250031,126.2750015,127.9380035,90.43151855,1266404,,,,,,
13-01-2009,126,134,122,130.6999969,92.38381195,4232384,,,,,,
14-01-2009,133.75,139.2250061,131.2749939,134.6130066,95.14968872,1842816,,,,,,
15-01-2009,132.2250061,132.2250061,123.9000015,127.5,90.12191772,1289264,,,,,,
16-01-2009,122.5,129.6999969,122.5,125.737999,88.87646484,2869456,,,,,,
19-01-2009,126.25,127.375,122,125.1750031,88.47853088,1538480,,,,,,
20-01-2009,124.5,126.9749985,122.5,124.0250015,87.66564941,1937884,,,,,,
21-01-2009,123.75,125.25,121.25,122.7129974,86.73828125,763740,,,,,,
22-01-2009,123.5,125.737999,120.625,124.0500031,87.68331909,821060,,,,,,
23-01-2009,123,124.4749985,120.7750015,121.4250031,85.8278656,684528,,,,,,
27-01-2009,123.5,128.7120056,122.75,124.9499969,88.31948853,947776,,,,,,
28-01-2009,125.25,127.5,124.5749969,126.6750031,91.74145508,1290792,,,,,,
29-01-2009,128.7619934,128.7619934,124.375,127.25,92.15789795,1043452,,,,,,
30-01-2009,126.25,129.5,124.5999985,127.987999,92.69236755,882832,,,,,,
02-02-2009,126.75,126.75,122,122.987999,89.0712204,570544,,,,,,
03-02-2009,123.6880035,127.4499969,123.25,124.9749985,90.51029968,612896,,,,,,
04-02-2009,126.362999,128.125,123.387001,124.762001,90.3560257,692372,,,,,,
05-02-2009,125.875,125.875,119.9250031,120.6880035,87.40548706,762732,,,,,,
06-02-2009,121.25,126.75,121.25,125.5619965,90.93540192,1410360,,,,,,
09-02-2009,126.25,131,124.5500031,128.8999939,93.35286713,1264620,,,,,,
10-02-2009,128.9880066,131.6999969,127.9000015,131,94.87373352,2559716,,,,,,
11-02-2009,129.5,130.6499939,127.887001,128.5119934,93.07185364,1139072,,,,,,
12-02-2009,129.5,129.5,125.9749985,127.3000031,92.19411469,568924,,,,,,
13-02-2009,128,130,127.0250015,127.7249985,92.50190735,418288,,,,,,
16-02-2009,129,129.25,124.5370026,125.2129974,90.68265533,484148,,,,,,
17-02-2009,124.5,124.9749985,120.125,121.4749985,87.97549438,726420,,,,,,
18-02-2009,119.25,122.9250031,119.25,120.137001,87.00643921,627056,,,,,,
19-02-2009,121,123.125,120,122.4380035,88.6729126,459760,,,,,,
20-02-2009,121.5,121.75,116,118.487999,85.81220245,1199760,,,,,,
24-02-2009,117.487999,118.875,115,116.625,84.46297455,603028,,,,,,
25-02-2009,118.75,120.6750031,117.5250015,119.9499969,86.87102509,453116,,,,,,
26-02-2009,119.75,122.5,119.3000031,120.4499969,87.23314667,621080,,,,,,
27-02-2009,120.5,121.25,114,120.1500015,87.01586151,1087128,,,,,,
02-03-2009,118.75,118.75,113.75,114.875,83.19558716,735804,,,,,,
03-03-2009,114.5,116.25,109.7870026,111.2870026,80.5970459,804732,,,,,,
04-03-2009,112.5,116.2249985,111.5,115.262001,83.47585297,961884,,,,,,
05-03-2009,116.2249985,117.6750031,114.0999985,115.75,83.82928467,791468,,,,,,
06-03-2009,115,121.0500031,114.75,120.1999969,87.05207062,1310352,,,,,,
09-03-2009,120.2249985,121,114.7750015,115.5999985,83.72063446,611128,,,,,,
12-03-2009,112.5619965,121.1750031,112.5619965,118.8249969,86.05626678,806676,,,,,,
13-03-2009,113.3379974,127.2129974,113.3379974,126.637001,91.71393585,1095596,,,,,,
16-03-2009,126.75,130.625,125.5250015,129.9499969,94.11327362,947620,,,,,,
17-03-2009,127.7750015,129.1999969,123.2870026,124.3499985,90.05761719,1086668,,,,,,
18-03-2009,124.5,128.4750061,124.5,126.6500015,91.72333527,1146576,,,,,,
19-03-2009,126.75,129.4880066,125.375,128.6999969,93.20800018,1236508,,,,,,
20-03-2009,125,129.2749939,125,127.4499969,92.30273438,660332,,,,,,
23-03-2009,127,132,125.75,129.9499969,94.11327362,620088,,,,,,
24-03-2009,127.8379974,133.1999969,127.8379974,130.3370056,94.39360809,926736,,,,,,
25-03-2009,125.3379974,132.4499969,125.3379974,131.4750061,95.21774292,658868,,,,,,
26-03-2009,127.8379974,143.9750061,127.8379974,139.2879944,100.8760986,2132048,,,,,,
27-03-2009,137.5619965,146.25,135,143.8000031,104.1438599,1443280,,,,,,
30-03-2009,137.5,141.25,129.5,130.6880035,94.64777374,982508,,,,,,
31-03-2009,127.5,136,127.5,135,97.77064514,1216884,,,,,,
01-04-2009,126.3119965,138.3000031,126.3119965,136.0749969,98.54919434,1162624,,,,,,
02-04-2009,135.0619965,146.6999969,135.0619965,144.6369934,104.7500381,1330836,,,,,,
06-04-2009,146.25,148.4250031,143.7749939,144.8999939,104.9404907,752964,,,,,,
08-04-2009,137.5,153,137.5,151.1999969,109.5031281,910360,,,,,,
09-04-2009,150,153.75,148.25,150.8000031,109.2134476,838352,,,,,,
13-04-2009,150,152.2749939,144.0249939,147.9250031,107.1312943,1203696,,,,,,
15-04-2009,137.5,145.625,137.5,144.3869934,104.5689774,1933912,,,,,,
16-04-2009,137.5,147.25,137.5,142.7879944,103.4109192,1627712,,,,,,
17-04-2009,137.5,149.75,137.5,143.2619934,103.7542343,1211072,,,,,,
20-04-2009,138.1499939,145.5,138.1499939,140.1000061,101.4642334,1261652,,,,,,
21-04-2009,144.0500031,149.9250031,136.8249969,137.9250031,99.8890152,3968068,,,,,,
22-04-2009,132,140.25,132,135.7380066,98.30513,1480684,,,,,,
23-04-2009,137.25,143.1750031,136.25,141.9880066,102.8315506,1252052,,,,,,
24-04-2009,137.5,146.25,137.5,145.6499939,105.4836197,1215880,,,,,,
27-04-2009,137.5,152,137.5,150.8630066,109.2590408,3001632,,,,,,
28-04-2009,150,151.8500061,147,149.6499939,108.3805847,2119196,,,,,,
29-04-2009,150.75,156.8000031,150.75,155.8000031,112.8345795,1602884,,,,,,
30-04-2009,155.8000031,155.8000031,155.8000031,155.8000031,112.8345795,0,,,,,,
04-05-2009,150,174.8500061,150,166.8000031,120.8010712,1958956,,,,,,
05-05-2009,157.5,167.5,157.5,162.6130066,117.7687073,1607380,,,,,,
06-05-2009,157.5,163,155.7380066,158.7749939,114.989151,2708948,,,,,,
07-05-2009,150,161.2619934,150,158.0249939,114.445961,1892032,,,,,,
08-05-2009,152.5,160.75,152.5,157.5619965,114.110611,969152,,,,,,
11-05-2009,153.75,159.8000031,152.5,153.8869934,111.4491272,1199656,,,,,,
12-05-2009,150,161.1999969,150,159.375,115.4236374,2360488,,,,,,
13-05-2009,157.5,161.25,154.25,155.6130066,112.6991806,2103456,,,,,,
14-05-2009,157,157,151.5,155.0500031,112.2913971,816724,,,,,,
15-05-2009,150.2879944,163.5749969,150.2879944,161.5,116.9626541,1377868,,,,,,
18-05-2009,180,185,175,182.9499969,132.4973145,16556,,,,,,
19-05-2009,198.6750031,198.6750031,163.1629944,168.0379944,121.6976166,2085868,,,,,,
20-05-2009,165.0249939,175.25,165,169.375,122.6659241,1317132,,,,,,
21-05-2009,162.75,171.2380066,161.25,162.1750031,117.4515305,984200,,,,,,
22-05-2009,162.1750031,162.1750031,157.75,158.4880066,114.7812881,970200,,,,,,
25-05-2009,151.4880066,161.25,151.4880066,157.8630066,114.3286057,994584,,,,,,
26-05-2009,155,159.625,155,156.0500031,113.0156097,1056760,,,,,,
27-05-2009,159,162.4380035,158.0379944,161.2619934,116.7903137,1179096,,,,,,
28-05-2009,160.5,167.125,160.5,164.9620056,119.4699554,1768148,,,,,,
29-05-2009,167.0249939,176.1999969,164,174.9380035,126.6948242,1714076,,,,,,
01-06-2009,170,177.25,170,174.5249939,126.3957291,1370924,,,,,,
02-06-2009,172.5,178.6999969,172.5,173.5870056,125.716362,961952,,,,,,
03-06-2009,171.2749939,177.1629944,171.1499939,173.7879944,125.8619461,711060,,,,,,
04-06-2009,170,177.25,170,176.9750061,128.1700745,1782740,,,,,,
05-06-2009,177.75,181.4750061,174,180.3869934,130.6411285,3387760,,,,,,
08-06-2009,182.5,186.3630066,180.25,184.5249939,133.63797,2275584,,,,,,
09-06-2009,181.25,198,181.25,195.5119934,141.5950623,1603884,,,,,,
10-06-2009,192.5,201.25,192,195.4380035,141.5415344,2116164,,,,,,
11-06-2009,192.5,197.5,192.5,193.8630066,140.4008026,977092,,,,,,
12-06-2009,191.25,198.75,190.5,191.1130066,138.4091644,1547716,,,,,,
15-06-2009,191,196.25,191,194.6499939,140.9707489,1358264,,,,,,
16-06-2009,196.3500061,196.5,185.0249939,194.8999939,142.9883118,870282,,,,,,
17-06-2009,190,197.4499969,187.6499939,189.5,139.0265808,916598,,,,,,
18-06-2009,185,196.75,185,189.875,139.301712,642322,,,,,,
19-06-2009,191.5,196.1999969,187.25,190.4250031,139.705246,699928,,,,,,
22-06-2009,193.8999939,194,184,184.875,135.6335144,744084,,,,,,
23-06-2009,180,188.5,177.625,183.1000061,134.3312531,800900,,,,,,
24-06-2009,183.5,193.8500061,180.3000031,191.0249939,140.1454315,812662,,,,,,
25-06-2009,192,195.9750061,186.6499939,190.1750031,139.5218353,913304,,,,,,
26-06-2009,187.5,201.1999969,187.5,198.4499969,145.5927582,1023256,,,,,,
29-06-2009,201,201,192,192.9499969,141.5577087,1313304,,,,,,
30-06-2009,190,198.9499969,190,194.8500061,142.9516449,1265236,,,,,,
01-07-2009,190,199.8000031,190,196.1750031,143.9236755,687766,,,,,,
02-07-2009,192.5,198,191.5,195.0749969,143.1167297,626918,,,,,,
03-07-2009,192.5,197,192.5,195.6999969,143.5752563,394530,,,,,,
06-07-2009,197.25,198.9750061,189.1000061,190.8000031,139.9803925,889670,,,,,,
07-07-2009,191.5,196.5249939,190.5249939,194.5,142.6948853,658014,,,,,,
08-07-2009,192.5,193,184,190.0249939,139.4117584,1304420,,,,,,
09-07-2009,190.5,195.4499969,187.5,194.3000031,142.5481415,705606,,,,,,
10-07-2009,196.25,200.5500031,195,197.3249969,144.767395,1074558,,,,,,
13-07-2009,193.9499969,200.4499969,193.9499969,199.1999969,146.1430206,901274,,,,,,
14-07-2009,200.5,205.625,200.5,204.25,149.8479156,777402,,,,,,
15-07-2009,207.2250061,213,205.25,211.25,154.98349,896322,,,,,,
16-07-2009,214.4499969,214.75,206.8000031,210.2250061,154.2315063,795804,,,,,,
17-07-2009,209.75,222.1499939,209.75,216.8000031,159.0552826,1292328,,,,,,
20-07-2009,224.8500061,257.1000061,224.8500061,250.0500031,183.4490967,7870018,,,,,,
21-07-2009,253.5,256.8999939,237.5,238.6999969,175.1221924,2257402,,,,,,
22-07-2009,238.6999969,242.8999939,225.0249939,232.9250031,170.8854218,1740072,,,,,,
23-07-2009,270.0499878,270.0499878,235,237.8999939,174.5352631,3536054,,,,,,
24-07-2009,240,242.9250031,238.1000061,240.9250031,176.7545013,4031574,,,,,,
27-07-2009,242.5,244.9499969,238.5749969,240.1000061,177.6238098,737824,,,,,,
28-07-2009,242.5,242.5,236,239.875,177.4573669,864532,,,,,,
29-07-2009,239.8500061,252.2250061,238,249.8999939,184.8736877,1794892,,,,,,
30-07-2009,250.5,268.4500122,248.0249939,265,196.0446472,3303676,,,,,,
31-07-2009,270,270,261.25,263.2000122,194.7130585,1056848,,,,,,
03-08-2009,263.5,267.375,257.5750122,265.3999939,196.3404846,551002,,,,,,
04-08-2009,260.5499878,270.3250122,260.5499878,265.5249939,196.4329071,763482,,,,,,
05-08-2009,269,269.3500061,262.875,265.1749878,196.174057,634628,,,,,,
06-08-2009,265.1749878,267,257.2749939,258.8250122,191.4763794,523984,,,,,,
07-08-2009,258.8250122,261,252.5,254.125,187.9994049,723312,,,,,,
10-08-2009,257,275.625,256.0750122,269.4249878,199.3181152,2338548,,,,,,
11-08-2009,271,278.9500122,267,270.8500061,200.3723907,2266410,,,,,,
12-08-2009,268.0499878,270.8500061,255.2749939,259.7250061,192.1421814,1695968,,,,,,
13-08-2009,265,266.8999939,260.0750122,263.5,194.9349365,1715800,,,,,,
14-08-2009,263.3500061,265,258.75,260.2999878,192.5675812,888186,,,,,,
17-08-2009,260,260,252.75,255.3500061,188.9056091,1152954,,,,,,
18-08-2009,254.0500031,257.75,250,254.875,188.5542755,1102170,,,,,,
19-08-2009,255,259.3250122,247.5,249.5,184.5778656,1179206,,,,,,
20-08-2009,252.5,254.3999939,249.25,250.375,185.225174,920256,,,,,,
21-08-2009,217.7749939,256,217.7749939,254.3500061,188.1658478,989192,,,,,,
24-08-2009,257.5,262.7000122,257.2999878,260.2999878,192.5675812,735770,,,,,,
25-08-2009,260,265.3500061,257.0499878,264.25,195.4897003,1045470,,,,,,
26-08-2009,264.5,277.5,264.5,274.1499939,202.8136444,2608636,,,,,,
27-08-2009,275,279.9500122,269.2999878,272.2999878,201.4450226,1987908,,,,,,
28-08-2009,272.6499939,277.4500122,265,270.25,199.9285278,855124,,,,,,
31-08-2009,260.5499878,272.5,260.5499878,263.5,194.9349365,1017832,,,,,,
01-09-2009,267,267.3500061,259.5,263.2999878,194.786911,1872674,,,,,,
02-09-2009,262.5,270.5,261.125,266.4249878,197.0987854,1012564,,,,,,
03-09-2009,268.1000061,272,265.0499878,266.4750061,197.1357422,1218070,,,,,,
04-09-2009,268.1000061,272,263.5499878,265.875,196.6918945,1388546,,,,,,
07-09-2009,266.5249939,276.375,266.5249939,275.125,203.5349884,1869170,,,,,,
08-09-2009,277.5,285,274.6499939,276.8999939,204.848114,2218110,,,,,,
09-09-2009,276.5,282.3500061,271.625,280.25,207.3264008,2125252,,,,,,
10-09-2009,284.5,284.5,275.9249878,278.2000122,205.8098297,1491032,,,,,,
11-09-2009,279.5,284.3999939,277.5499878,279.8250122,207.0120392,1528470,,,,,,
14-09-2009,277.7749939,282.2999878,275.125,280.0750122,207.1969604,326708,,,,,,
15-09-2009,281,287.5,281,285.4500122,211.1732941,919286,,,,,,
16-09-2009,287.5499878,290,282.8999939,285.125,210.9328461,1098316,,,,,,
17-09-2009,288,293.4500122,286.5,289.9500122,214.5023956,1026470,,,,,,
