Date,Volume,AO,ROC_12,ROC_26,ROC_50,ROC_200,EMA_12,EMA_26,EMA_50,EMA_200,EMV_12,EMV_26,EMV_50,EMV_200,MFI_12,MFI_26,MFI_50,MFI_200,RSI_12,RSI_26,RSI_50,RSI_200,ADI,CCI_14,CCI_20,MACD,ATR_14,ATR_20,ATR_50,WILLR_14,WILLR_20,WILLR_125,VWMA_14,VWMA_20,STOCH_d,STOCH_k,SMA_12,SMA_26,SMA_50,SMA_200,Signal
19-03-2009,1236508,3.030571253,7.116100969,2.499164219,7.676214437,-46.59485392,123.3237483,122.6146609,124.4900653,158.4330275,314.003567,314.003567,314.003567,314.003567,72.48921715,59.85281671,50.12642656,50.84119403,58.53875911,52.54936745,48.4062242,46.45378493,2244127908,116.116888,144.3556879,0.709087411,5.82135193,5.940480143,7.293309268,-9.237946485,-9.237946485,-78.81838342,122.7926466,121.5770658,0.856187385,0.812510703,120.6738326,122.1711144,124.1197797,165.8022703,SELL
20-03-2009,660332,4.370618259,10.94667852,-1.124900711,2.513573357,-46.70998443,123.9585558,122.9728339,124.6061411,158.1247387,-190.3399111,-190.3399111,-190.3399111,-190.3399111,72.55049602,55.78814196,48.47430996,50.12735911,56.56956105,51.74084988,48.06415653,46.38576734,2244788240,89.22103836,119.0463636,0.985721854,5.710897785,5.857205831,7.232942961,-15.23660352,-15.23660352,-79.6947594,123.7032558,122.2494513,0.835831072,0.847553511,121.721749,122.1153453,124.1822797,165.2437053,BUY
23-03-2009,620088,4.462779774,16.77014742,-0.801529047,0.932036465,-44.32901564,124.880316,123.4896608,124.815704,157.844393,1751.266606,1751.266606,1751.266606,1751.266606,78.88581208,51.45828458,48.03213159,50.47069311,59.5391698,53.23737558,48.80250847,46.54309709,2245408328,96.63985813,130.3537883,1.390655143,5.749405086,5.876845539,7.213284102,-9.228844768,-9.228844768,-77.45792885,124.8805317,123.1314796,0.848715246,0.886081524,123.2769985,122.0749606,124.2062796,164.7263303,WAIT
24-03-2009,926736,5.21584991,13.07890236,1.420110418,2.698722723,-45.62494482,125.7198067,123.9968715,125.0322257,157.5706876,951.1999256,951.1999256,951.1999256,951.1999256,79.05130884,56.70736976,49.78164853,50.13222967,60.00104317,53.46967846,48.91722482,46.5674917,2246335064,96.95872652,127.4017094,1.722935133,5.721733259,5.851103238,7.17625841,-12.22821518,-12.22821518,-76.13209643,126.0160754,124.0036374,0.879066778,0.9035653,124.5332489,122.1451533,124.2747797,164.1795153,WAIT
25-03-2009,658868,5.564237056,13.58531845,3.279656678,4.407387665,-45.5927956,126.605222,124.5508074,125.2848837,157.3110291,-1754.06898,-1754.06898,-1754.06898,-1754.06898,72.79925509,56.42288724,51.47043521,49.57420985,61.41399786,54.16598221,49.25836804,46.63945467,2246993932,78.75819197,102.5224158,2.054414536,5.821037991,5.914148051,7.174973232,-7.949267683,-7.367664368,-74.73067344,127.1560954,124.9465618,0.915823086,0.957822434,125.8436661,122.3057304,124.3857797,163.6286404,WAIT
26-03-2009,2132048,6.94875136,15.88019794,9.053040555,4.013800173,-44.82004845,128.5564177,125.6424509,125.8340253,157.1316954,5307.612547,5307.612547,5307.612547,5307.612547,75.23720328,60.12158796,50.75887787,49.3626266,69.48689266,58.59054405,51.52623546,47.13076755,2249125980,157.2368619,165.192582,2.913966814,6.55789304,6.425291082,7.354213941,-14.92060701,-13.70952157,-63.57278075,129.1455804,126.5717375,0.947291867,0.980487866,127.4343325,122.750461,124.4932797,163.0629553,WAIT
27-03-2009,1443280,9.208928456,24.39446795,14.84431009,12.39819215,-42.21116642,130.9015847,126.9874548,126.5385735,156.9990418,3677.949191,3677.949191,3677.949191,3677.949191,81.54041182,64.12771388,53.4476453,49.09703343,73.04037867,60.85983946,52.77016655,47.41179962,2250569260,194.4975532,181.5839432,3.914129925,6.893043537,6.666526528,7.432129662,-7.272609507,-6.719132053,-57.16060931,131.5078476,128.5187093,0.97874423,0.99792239,129.7843329,123.4653458,124.8105197,162.5377703,SELL
30-03-2009,982508,10.14201674,9.983595116,7.584280866,-0.009176288,-49.21029816,130.8687261,127.2615695,126.7012962,156.7372404,-6278.574831,-6278.574831,-6278.574831,-6278.574831,74.18075327,63.21359391,56.88855777,48.00083278,53.34549292,52.2122296,49.0385252,46.68698883,2251551768,78.74388984,90.85532029,3.607156561,7.422112073,7.048200354,7.56948713,-46.19447526,-42.67887325,-71.4534853,131.8547053,129.1033478,0.924141496,0.794014232,130.7729168,123.8196922,124.8102798,161.9046503,BUY
31-03-2009,1216884,10.16027612,6.603914254,12.371708,0.287485896,-45.15828818,131.5043067,127.8347866,127.0267356,156.5209495,-2532.08194,-2532.08194,-2532.08194,-2532.08194,65.20662085,61.45152479,53.74833025,48.14228036,57.46058878,54.4269368,50.21980139,46.95500992,2252768652,55.2226357,74.58909289,3.669520093,7.499104068,7.120790337,7.588097387,-33.39467709,-30.85319582,-66.75314721,132.6766101,130.0499002,0.797206577,0.599683109,131.4698334,124.391346,124.8180197,161.3488353,WAIT
01-04-2009,1162624,10.70941198,4.7133514,11.13787632,6.725487803,-44.39382056,132.2074898,128.4451725,127.3815694,156.3175071,573.3004598,573.3004598,573.3004598,573.3004598,65.86717518,62.65424846,56.28075613,48.68406406,58.45714115,54.96804304,50.51162166,47.02174269,2253931276,54.22962686,76.06257635,3.762317259,7.819739963,7.364151149,7.676095571,-30.91578227,-27.90500992,-65.58133524,133.4570859,131.0281189,0.586030461,0.364394042,131.98025,124.9158457,124.9895197,160.8056503,WAIT
02-04-2009,1330836,11.37839928,16.31443119,22.068897,15.03045587,-39.61507271,134.1197211,129.6445667,128.0582527,156.2012831,7498.731524,7498.731524,7498.731524,7498.731524,74.4112913,67.60781621,60.92389786,49.28305647,65.48298184,59.00036724,52.76218065,47.54992718,2255262112,160.8388769,152.9435307,4.475154446,8.092472857,7.577843616,7.755333669,-8.811361358,-5.86080602,-56.24823898,135.2148755,132.7208136,0.472947933,0.454766649,133.670833,125.9215763,125.3674995,160.3312103,WAIT
06-04-2009,752964,11.97835482,14.40978456,24.24436776,15.75793119,-41.02276391,135.7782246,130.7745983,128.7187131,156.0888325,3223.049975,3223.049975,3223.049975,3223.049975,73.90050278,70.15331012,63.55350035,48.8031568,65.67749588,59.11731419,52.8294185,47.56606552,2256015076,166.5128299,171.087547,5.003626305,7.846582593,7.431451893,7.693227179,-14.02263142,-9.829095467,-53.69628207,136.8363033,134.2797464,0.451997396,0.536831497,135.1916656,127.009076,125.7619994,159.8272702,WAIT
08-04-2009,910360,13.43828127,17.4825179,26.05252255,21.9109011,-36.97373873,138.150805,132.2875908,129.6003321,156.0401874,-1447.227069,-1447.227069,-1447.227069,-1447.227069,73.54139952,70.86612874,66.93835848,49.39458547,70.08311388,61.82970337,54.41540763,47.95161589,2256925436,144.8627177,161.6653575,5.863214172,8.393255265,7.834879299,7.849362636,-6.315800182,-4.451265874,-41.07255906,139.1553507,136.2975462,0.575426764,0.734682146,137.0666656,128.2109991,126.3054993,159.3837702,SELL
09-04-2009,838352,16.62688424,18.32091539,25.19718296,22.88837059,-34.12344133,140.0968355,133.6588806,130.4316917,155.9880462,3772.28181,3772.28181,3772.28181,3772.28181,78.8607593,71.30792225,68.68256861,49.91081355,69.46552656,61.56001807,54.29713278,47.92912753,2257763788,146.3472111,168.136106,6.437954849,8.186594175,7.718135334,7.802375383,-10.26085895,-7.162272251,-38.47175674,141.1653512,138.1084419,0.691336083,0.802494607,139.0124995,129.378307,126.8672394,158.9932053,WAIT
13-04-2009,1203696,19.1704921,13.83224819,23.11693814,19.24627119,-32.7650276,141.3011689,134.7156304,131.1177039,155.9078169,-1953.362839,-1953.362839,-1953.362839,-1953.362839,70.52353257,70.28533845,66.14801962,49.98828834,64.97589893,59.61625807,53.44513763,47.76730217,2258967484,98.02752523,125.2228337,6.585538515,8.191123162,7.744728567,7.811327875,-20.26085895,-14.14246006,-37.29241437,142.5620184,139.4998137,0.776337216,0.791834895,140.5104167,130.4465763,127.3447394,158.6327703,WAIT
15-04-2009,1933912,18.74760157,10.77973805,25.69052745,18.91043013,-35.3139662,141.7759112,135.4320277,131.6380682,155.7931819,-2767.622721,-2767.622721,-2767.622721,-2767.622721,59.27032339,66.60766014,64.12470067,49.45006608,59.7882942,57.30068639,52.41240149,47.56866244,2260901396,36.47759408,66.13923003,6.343883484,8.350686011,7.878742291,7.863601379,-32.9544057,-23.16887558,-39.74774132,143.3038557,140.4003036,0.737736841,0.618881022,141.681249,131.581653,127.8039792,158.2386452,WAIT
16-04-2009,1627712,17.37649897,8.604668383,28.30608346,14.27610874,-35.71727884,141.9316163,135.9769141,132.0753202,155.663777,486.6877556,486.6877556,486.6877556,486.6877556,65.89738999,70.25122161,64.75964453,49.91991838,57.52395711,56.27333574,51.94946083,47.47898094,2262529108,29.47364483,58.50100822,5.954702173,8.450637011,7.972305177,7.901329351,-38.58230546,-35.98465856,-42.16314781,143.6711884,141.0267841,0.60955789,0.417957754,142.623998,132.7932296,128.1607391,157.8419602,BUY
17-04-2009,1211072,16.40260192,2.853080799,24.29247464,13.09413062,-36.86479093,142.1362897,136.5165496,132.5140133,155.5403762,1264.375694,1264.375694,1264.375694,1264.375694,63.94910043,70.74515504,64.81929913,49.62553952,58.03788256,56.51370222,52.07749737,47.50846433,2263740180,34.00893812,60.87535359,5.619740074,8.722020081,8.186189918,7.988302764,-36.91399988,-34.42867569,-41.44713717,143.9794543,141.6214979,0.445850352,0.300712278,142.9551646,133.8701524,128.4924789,157.4237052,SELL
20-04-2009,1261652,13.89260139,-2.573015904,21.03672234,10.09823662,-38.45464043,141.8230153,136.7819908,132.8115032,155.3867407,-1048.627785,-1048.627785,-1048.627785,-1048.627785,54.77428981,66.85510672,62.30453594,48.82391241,53.34121111,54.43762853,51.1497373,47.33033174,2265001832,-5.927331768,34.56955071,5.041024456,8.624019083,8.144380727,7.975536831,-49.74849528,-46.6666458,-43.4920538,143.7430267,141.8516795,0.303548284,0.19197482,142.6468315,134.8066911,128.7494791,156.9860203,WAIT
21-04-2009,3968068,12.16002909,5.537615784,14.74626169,7.764012384,-40.12372503,141.2233211,136.8666584,133.0120326,155.212992,511.7112267,511.7112267,511.7112267,511.7112267,67.94345815,69.95981268,64.76124792,49.16896008,50.28750645,53.04365185,50.51804473,47.20796473,2268969900,-6.764253388,32.34060048,4.356662695,8.943732441,8.392161996,8.078026216,-57.67546799,-55.04346765,-46.08870476,143.1344559,141.799718,0.200017518,0.107365455,143.2499148,135.4884221,128.9482191,156.5238953,WAIT
22-04-2009,1480684,10.57179386,0.546671549,17.42042248,10.36687135,-39.70549402,140.3794266,136.7830546,133.1189335,155.0192111,-4039.518223,-4039.518223,-4039.518223,-4039.518223,66.87054727,67.92687831,63.55652037,49.46096936,47.31617848,51.6602934,49.88592042,47.08494579,2270450584,-85.54391233,-31.86147598,3.596371994,8.894180124,8.385053896,8.081465692,-65.64615163,-62.65041185,-49.6161184,142.2472665,141.4857806,0.10451462,0.014203584,143.3114154,136.2629609,129.2032193,156.0769603,BUY
23-04-2009,1252052,9.485985341,4.345404943,19.49338122,13.61312929,-35.89359136,140.6269004,137.1686066,133.4667403,154.8895474,1984.219427,1984.219427,1984.219427,1984.219427,67.13956325,68.49869656,64.0636579,49.94263964,55.51138455,55.13764538,51.65015725,47.47804885,2271702636,-27.31935116,11.96846508,3.458293844,8.790095577,8.337651024,8.068576307,-42.86752639,-41.39797391,-25.76632358,142.2701913,141.733567,0.079185063,0.115986149,143.8041662,137.1538459,129.5434795,155.6794603,WAIT
24-04-2009,1215880,8.422750047,0.700374409,15.01377378,16.74227143,-32.52258986,141.399684,137.7968575,133.944515,154.7976115,1556.227724,1556.227724,1556.227724,1556.227724,66.94244817,68.77293289,64.49821068,50.46366991,59.53475617,57.02157758,52.64683976,47.70681198,2272918516,8.012369061,40.64293306,3.602826544,8.787231607,8.358268473,8.082204781,-29.52112056,-28.50909958,-18.51486357,142.673762,142.2608855,0.140224993,0.290485246,143.8885829,137.8851148,129.9612393,155.3284602,WAIT
27-04-2009,3001632,8.169515363,4.115260833,16.09312053,25.00248754,-29.65119667,142.8555798,138.7647204,134.6079852,154.7584612,1388.827811,1388.827811,1388.827811,1388.827811,70.77791325,70.80108254,67.36298215,51.32587984,64.51797707,59.53719438,54.02355165,48.03066,2275920148,71.23211866,87.93117225,4.090859427,9.195286492,8.665355049,8.210560686,-13.27353291,-10.16117538,-8.192066155,143.6709726,143.2099194,0.315135895,0.53893629,144.3855006,138.6894613,130.5647394,155.0105253,WAIT
28-04-2009,2119196,8.308736509,-1.025134314,20.34579472,19.18414657,-29.07180066,143.9008743,139.5710369,135.1978679,154.7076307,1069.924317,1069.924317,1069.924317,1069.924317,72.53797555,74.51981719,67.96153414,52.0551088,62.56226216,58.70565304,53.65317804,47.96119922,2278039344,107.5983176,125.1415014,4.329837346,8.884909322,8.474587602,8.143349594,-18.85060277,-14.9428004,-10.59407149,144.3656099,143.9456855,0.49089088,0.643251103,144.2563337,139.6625381,131.0464993,154.7038352,BUY
29-04-2009,1602884,10.66483969,3.3156498,23.01618727,20.8688987,-29.00044635,145.7315095,140.7731826,136.0057948,154.7185001,1641.884506,1641.884506,1641.884506,1641.884506,73.59119749,75.02302626,68.31343289,52.07604895,67.93774887,61.53814969,55.24071689,48.34186788,2279642228,160.7035825,177.7761189,4.958326904,8.760987881,8.40835868,8.123482785,-4.032257568,-3.279978299,-1.912045778,145.8325056,145.1806192,0.650629586,0.769701364,144.6730003,140.783692,131.5844995,154.3856452,WAIT
04-05-2009,1958956,15.50888461,15.52287302,30.87485841,29.79333573,-22.88488179,150.2835076,143.7317413,137.9592134,154.8493682,8404.032068,8404.032068,8404.032068,8404.032068,87.44370723,76.99224387,69.5791294,52.61614865,75.44316307,66.04401988,57.92479655,49.01566227,2281601184,203.2496174,221.5680039,6.551766328,9.329117538,8.831044014,8.298792989,-18.78646886,-16.58494675,-11.44278941,149.9815348,148.4837056,0.847938613,0.943573423,147.1970011,143.3394617,132.8462598,153.8210852,SELL
05-05-2009,1607380,17.74675228,13.88422906,25.13505995,27.7399864,-24.26035915,152.1803536,145.1303536,138.9260288,154.9266183,46.65788317,46.65788317,46.65788317,46.65788317,79.00470327,72.96234317,67.89917394,52.01889355,68.7595381,63.11691996,56.60635375,48.77230251,2283208564,143.7723901,177.3074517,7.050000077,9.377037713,8.889491813,8.332817129,-28.55775442,-25.21116873,-17.39445409,152.0568309,150.0597634,0.89085248,0.898442966,148.8490855,144.5957313,133.5525198,153.5606503,WAIT
06-05-2009,2708948,18.48553752,10.82841312,21.81881358,24.31003781,-24.9957526,153.1949137,146.1410677,139.7044196,154.9649106,-839.339752,-839.339752,-839.339752,-839.339752,67.6094456,66.93216766,64.11496108,51.70501339,63.1638541,60.55824861,55.4263303,48.55023451,2285917512,91.81021694,122.6546532,7.053846018,9.22596312,8.808116893,8.311400655,-37.51460891,-37.51460891,-22.85005091,153.4805061,151.1388056,0.873800908,0.779386335,150.1418355,145.6895001,134.1735197,153.2960852,WAIT
07-05-2009,1892032,17.81686893,12.79442328,20.193943,26.20494448,-28.0029026,153.9380029,147.0213585,140.4228735,154.9953592,-2224.983806,-2224.983806,-2224.983806,-2224.983806,65.28650862,64.57230099,62.3284025,51.10607767,62.08673807,60.06340625,55.19689045,48.5068587,2287809544,58.28077383,81.68001794,6.91664445,9.371393855,8.930810719,8.37041251,-39.26490037,-39.26490037,-23.91614889,154.6671528,152.0383241,0.767160963,0.623653588,151.6355845,146.7106535,134.8297597,152.9887701,WAIT
08-05-2009,969152,17.14216246,14.23744279,13.11958159,29.70734591,-26.27816495,154.4955404,147.8021465,141.0949959,155.0208979,846.1549056,846.1549056,846.1549056,846.1549056,60.57474467,63.72109614,63.65494049,51.5673178,61.3818186,59.74994653,55.05333239,48.47998589,2288778696,53.82098657,77.14319841,6.693393917,9.291294294,8.896770183,8.36800426,-40.34540766,-40.34540766,-24.57428308,155.6469522,152.8299952,0.646760015,0.537240122,153.2720006,147.4134997,135.5514996,152.7079551,WAIT
11-05-2009,1199656,15.00755916,13.37060067,7.014596761,28.09292065,-27.04634024,154.4019178,148.2528759,141.5966429,155.0096152,-289.0403841,-289.0403841,-289.0403841,-289.0403841,60.87623482,60.40055346,62.83568495,51.46272811,55.88739422,57.2821816,53.91754735,48.26667487,2289978352,34.28529283,56.02307433,6.1490419,9.149059205,8.816931826,8.346644236,-48.92184296,-48.92184296,-29.79816756,156.0005607,153.2113708,0.537746321,0.452345252,154.7844162,147.8014609,136.2264995,152.4227,BUY
12-05-2009,2360488,12.77130899,12.24539581,21.95074963,30.16791796,-25.17605634,155.1670074,149.0767369,142.2938334,155.0530519,-260.9643642,-260.9643642,-260.9643642,-260.9643642,63.25486308,64.13638465,64.14569363,51.80445788,61.50140013,59.85711003,55.32209406,48.60606292,2292338840,41.21150475,64.18301132,6.090270425,9.295554758,8.936085082,8.40371129,-36.11436149,-36.11436149,-21.99716384,156.9545987,154.1026184,0.47808542,0.444670885,156.2333323,148.9048069,136.9652394,152.154575,SELL
13-05-2009,2103456,11.55578784,6.840379755,15.26889377,31.33229353,-24.70642105,155.2356226,149.5609051,142.8161539,155.0586236,715.4896837,715.4896837,715.4896837,715.4896837,64.96733681,67.70826783,66.45074632,52.47974644,56.15692076,57.39086832,54.16727246,48.38736811,2294442296,36.36295938,59.50717865,5.674717569,9.131586561,8.839280828,8.375637064,-49.83677842,-44.8938081,-29.56672527,157.202752,154.5947476,0.397509494,0.295512345,157.0635834,149.6976148,137.7077396,151.8992651,WAIT
14-05-2009,816724,10.48216194,2.775363261,13.94452069,32.94748386,-29.17277319,155.2070658,149.9675049,143.2959127,155.0585378,-2356.977388,-2356.977388,-2356.977388,-2356.977388,57.19072782,65.5177927,66.04628556,52.1120698,55.37134668,57.02517841,53.9951498,48.35464487,2295259020,-11.16368859,33.03229382,5.23956086,8.872187521,8.672316787,8.318124323,-53.0120477,-46.20770182,-30.43204582,157.1865524,154.9966479,0.310118781,0.190173113,157.4124997,150.4274227,138.4762396,151.5799501,BUY
15-05-2009,1377868,9.718270021,7.918480847,11.65884757,34.63943652,-25.66168009,156.1752095,150.8217638,144.0097985,155.122632,2585.809366,2585.809366,2585.809366,2585.809366,55.75692387,65.6795458,66.6444406,52.63375474,62.01273442,60.05757718,55.64288232,48.753681,2296636888,48.2052954,63.33599488,5.353445692,9.187531453,8.903051075,8.417501888,-35.74298239,-31.15520234,-20.51858257,157.9059524,155.9620574,0.204762973,0.128603461,158.4000003,151.0759999,139.3072397,151.3012001,WAIT
18-05-2009,16556,13.0329461,17.42618316,26.25949252,51.88875183,-8.433436359,160.2944076,153.2016329,145.5368651,155.3995212,1393362.185,1393362.185,1393362.185,1393362.185,51.74350748,65.08038074,66.38482919,53.11175476,75.33110385,67.89315353,60.44986654,50.0437572,2296653444,327.5555348,239.9256039,7.092774639,10.20985063,9.632898522,8.71915185,-5.394744873,-3.867930286,-2.725596801,161.3343996,158.881219,0.253488825,0.441689901,160.6624997,152.5394616,140.5572397,151.2169501,WAIT
19-05-2009,2085868,16.56659905,7.854936517,11.13624192,39.85683916,-12.58856801,161.4857286,154.3006227,146.4192623,155.5252771,1564.599987,1564.599987,1564.599987,1564.599987,45.52284592,60.5651682,64.7086143,52.94730753,59.5081728,59.45977018,56.13446119,49.17875762,2298739312,179.9383636,186.3495983,7.185105951,12.01714764,10.92685403,9.255008986,-62.94197585,-45.94976718,-34.46697923,162.4689893,160.1911993,0.359712038,0.508842751,161.6823324,153.1870769,141.5149995,151.09595,WAIT
